!
! Created by GDAL.
!
@GRID FILE, GRID, 4
        20,     -9999,          ,         7,         1
        66,        37,649281.5943443,650021.3761604,       7535637,       7536956
0.0, 0.0, 0.0
@
          12.0333004          13.0915003          13.9319000          14.5992002
          15.1187000          15.5054998          15.7651997          15.9212999
          16.0009003          16.0259991          16.0261993          16.0207005
          15.9917002          15.9322004          15.8399000          15.7156000
          15.5647001          15.3889999          15.1913996          15.0253000
          14.8084002          14.5994997          14.3935003          14.1786003
          13.9445000          13.6805000          13.3615999          12.9322004
          12.3069000          11.3859997          10.0818996           8.3771896
           6.3832002           4.3165002           2.4366400           1.0011200
           0.1731910          -0.0995067          -0.0577124       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000           0.1523400           0.6697580
           1.4325800           2.3982899           3.5362401           4.8178501
           6.2072701           7.6542201           9.0988398          10.4778996
          11.7265997          12.7930002          13.6681995          14.3725004
          14.9263000          15.3436003          15.6362000          15.8235998
          15.9295998          15.9779997          15.9926004          15.9864998
          15.9560003          15.8959999          15.8049002          15.6842003
          15.5397997          15.3734999          15.1864996          14.9806004
          14.7714996          14.5787001          14.3908997          14.1892004
          13.9593000          13.6857996          13.3437004          12.8838997
          12.2349997          11.3153000          10.0393000           8.3584900
           6.3830700           4.3419199           2.4848299           1.0706100
           0.2615790          -0.0353511          -0.0387736       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
           0.0006279          -0.0015523           0.1598780           0.6553030
           1.4046900           2.3563099           3.4741199           4.7247500
           6.0702901           7.4646502           8.8549604          10.1857004
          11.4041996          12.4715004          13.3726997          14.1127996
          14.7034998          15.1574001          15.4879999          15.7129002
          15.8532000          15.9303999          15.9638996          15.9657001
          15.9387999          15.8828001          15.7981005          15.6869001
          15.5530005          15.3989000          15.2271004          14.9850998
          14.7821999          14.6051998          14.4294004          14.2318001
          13.9956999          13.7032003          13.3353996          12.8490000
          12.1836996          11.2790003          10.0618000           8.4017200
           6.4366002           4.4214001           2.5671101           1.1232899
           0.3492210           0.0329466          -0.0266916          -0.0026673
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
           0.0015525           0.0160758           0.2049000           0.6793410
           1.4033000           2.3283601           3.4152100           4.6275601
           5.9268198           7.2697701           8.6092396           9.8973103
          11.0902996          12.1553001          13.0748997          13.8455000
          14.4721003          14.9638996          15.3334999          15.5966997
          15.7722998          15.8793001          15.9347000          15.9503002
          15.9330997          15.8860998          15.8120003          15.7135000
          15.5938997          15.4558001          15.3024998          15.0433998
          14.8591003          14.6850996          14.5074997          14.3037996
          14.0548000          13.7410002          13.3411999          12.8178997
          12.1211996          11.1992998           9.9840202           8.3808203
           6.5033798           4.5775900           2.8011200           1.4031800
           0.5734490           0.1703920           0.0222767          -0.0019203
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000           0.2281280           0.7103470
           1.4141200           2.3085301           3.3590500           4.5299602
           5.7834101           7.0787902           8.3735704           9.6257696
          10.7976999          11.8597002          12.7931004          13.5894003
          14.2484999          14.7760000          15.1822996          15.4813995
          15.6899996          15.8254004          15.9034004          15.9362001
          15.9327002          15.8985996          15.8381996          15.7549000
          15.6519003          15.5319996          15.3978004          15.1386003
          14.9701996          14.7988005          14.6145000          14.3992004
          14.1330004          13.7945995          13.3589001          12.7914000
          12.0495996          11.0862999           9.8512096           8.3222599
           6.5825400           4.7980499           3.1510601           1.8202500
           0.9111750           0.3801340           0.1168630           0.0192400
           0.0023736       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000           0.0307224           0.2725990           0.7462560
           1.4275500           2.2901599           3.3034301           4.4335499
           5.6442800           6.8975401           8.1545095           9.3775597
          10.5327997          11.5927000          12.5375996          13.3561001
          14.0438004          14.6030998          15.0417004          15.3719997
          15.6094999          15.7702999          15.8697996          15.9207001
          15.9329996          15.9139004          15.8690004          15.8023996
          15.7173996          15.6162996          15.5005999          15.2519999
          15.0960999          14.9278002          14.7375002          14.5096998
          14.2250004          13.8608999          13.3907003          12.7823000
          11.9990997          11.0049000           9.7735395           8.3140001
           6.6969500           5.0474401           3.5113900           2.2216699
           1.2560800           0.6122430           0.2334020           0.0457691
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000       -9999.0000000          15.3709002
          15.2259998          15.0611000          14.8668003          14.6285000
          14.3277998          13.9420004          13.4448004          12.8064003
          11.9961996          10.9890003           9.7751198           8.3756599
           6.8528700           5.3047700           3.8445499           2.5745101
           1.5613101           0.8247720           0.3472430           0.0868091
       -9999.0000000       -9999.0000000       -9999.0000000       -9999.0000000
       -9999.0000000       -9999.0000000
